date,rate
2022-08-24,19.998200
2022-08-25,19.919800
2022-08-26,19.943700
2022-08-29,19.926800
2022-08-30,19.994500
2022-08-31,20.146500
2022-09-01,20.096200
2022-09-02,20.247300
2022-09-05,19.975300
2022-09-06,19.962000
2022-09-07,20.138000
2022-09-08,20.029700
2022-09-09,20.020300
2022-09-12,19.902700
2022-09-13,19.795700
2022-09-14,20.055000
2022-09-15,19.976800
2022-09-19,20.052500
2022-09-20,19.994300
2022-09-21,20.000000
2022-09-22,20.002700
2022-09-23,19.960800
2022-09-26,20.162700
2022-09-27,20.351700
2022-09-28,20.357000
2022-09-29,20.305800
2022-09-30,20.192700
2022-10-03,20.092500
2022-10-04,20.000800
2022-10-05,19.969800
2022-10-06,20.126700
2022-10-07,20.108700
2022-10-10,20.050200
2022-10-11,19.975200
2022-10-12,19.965200
2022-10-13,20.035200
2022-10-14,20.039800
2022-10-17,20.083800
2022-10-18,19.991300
2022-10-19,20.020700
2022-10-20,20.127200
2022-10-21,20.044800
2022-10-24,19.964700
2022-10-25,19.953500
2022-10-26,19.871200
2022-10-27,19.855300
2022-10-28,19.836500
2022-10-31,19.830300
2022-11-01,19.824500
2022-11-03,19.746300
2022-11-04,19.667300
2022-11-07,19.520200
2022-11-08,19.464700
2022-11-09,19.477500
2022-11-10,19.588700
2022-11-11,19.394000
2022-11-14,19.535300
2022-11-15,19.401500
2022-11-16,19.381800
2022-11-17,19.313700
2022-11-18,19.433300
2022-11-22,19.493000
2022-11-23,19.466700
2022-11-24,19.368300
2022-11-25,19.369200
2022-11-28,19.339300
2022-11-29,19.325000
2022-11-30,19.216000
2022-12-01,19.396500
2022-12-02,19.143300
2022-12-05,19.342200
2022-12-06,19.756700
2022-12-07,19.803000
2022-12-08,19.697700
2022-12-09,19.673200
2022-12-13,19.819200
2022-12-14,19.645800
2022-12-15,19.695500
2022-12-16,19.796300
2022-12-19,19.793200
2022-12-20,19.755700
2022-12-21,19.748200
2022-12-22,19.693200
2022-12-23,19.574000
2022-12-26,19.428700
2022-12-27,19.398300
2022-12-28,19.440700
2022-12-29,19.414300
2022-12-30,19.361500
2023-01-02,19.471500
2023-01-03,19.488300
2023-01-04,19.422000
2023-01-05,19.356800
2023-01-06,19.367200
2023-01-09,19.175300
2023-01-10,19.164800
2023-01-11,19.110800
2023-01-12,19.026000
2023-01-13,18.873500
2023-01-16,18.792200
2023-01-17,18.791300
2023-01-18,18.749300
2023-01-19,18.749300
2023-01-20,19.032700
2023-01-23,18.925700
2023-01-24,18.826700
2023-01-25,18.831800
2023-01-26,18.820000
2023-01-27,18.835500
2023-01-30,18.787200
2023-01-31,18.779300
2023-02-01,18.793700
2023-02-02,18.739000
2023-02-03,18.623200
2023-02-07,18.889500
2023-02-08,19.051700
2023-02-09,18.943500
2023-02-10,18.954300
2023-02-13,18.689300
2023-02-14,18.632700
2023-02-15,18.538300
2023-02-16,18.642800
2023-02-17,18.549700
2023-02-20,18.414200
2023-02-21,18.397000
2023-02-22,18.393800
2023-02-23,18.348300
2023-02-24,18.410700
2023-02-27,18.402300
2023-02-28,18.407700
2023-03-01,18.344800
2023-03-02,18.170000
2023-03-03,18.126000
2023-03-06,18.012300
2023-03-07,18.012200
2023-03-08,18.115500
2023-03-09,17.966200
2023-03-10,18.057700
2023-03-13,18.408300
2023-03-14,18.830200
2023-03-15,18.642700
2023-03-16,18.997200
2023-03-17,18.909500
2023-03-21,18.897700
2023-03-22,18.675500
2023-03-23,18.543700
2023-03-24,18.490200
2023-03-27,18.517800
2023-03-28,18.383000
2023-03-29,18.252300
2023-03-30,18.105200
2023-03-31,18.093200
2023-04-03,18.041500
2023-04-04,18.107000
2023-04-05,18.118500
2023-04-10,18.332300
2023-04-11,18.176500
2023-04-12,18.187000
2023-04-13,18.066000
2023-04-14,18.015200
2023-04-17,18.063800
2023-04-18,18.086800
2023-04-19,18.063000
2023-04-20,18.044800
2023-04-21,18.009000
2023-04-24,17.998800
2023-04-25,18.008200
2023-04-26,18.089200
2023-04-27,18.103000
2023-04-28,18.072300
2023-05-02,17.997500
2023-05-03,18.032500
2023-05-04,17.906000
2023-05-05,17.957500
2023-05-08,17.786300
2023-05-09,17.821300
2023-05-10,17.760800
2023-05-11,17.584500
2023-05-12,17.628700
2023-05-15,17.614200
2023-05-16,17.538000
2023-05-17,17.467200
2023-05-18,17.587200
2023-05-19,17.734200
2023-05-22,17.693000
2023-05-23,17.868000
2023-05-24,17.968700
2023-05-25,17.819500
2023-05-26,17.825200
2023-05-29,17.672300
2023-05-30,17.560500
2023-05-31,17.653200
2023-06-01,17.741800
2023-06-02,17.567300
2023-06-05,17.506300
2023-06-06,17.473200
2023-06-07,17.419200
2023-06-08,17.360800
2023-06-09,17.408500
2023-06-12,17.284000
2023-06-13,17.312000
2023-06-14,17.218500
2023-06-15,17.124700
2023-06-16,17.176200
2023-06-19,17.079200
2023-06-20,17.094500
2023-06-21,17.204300
2023-06-22,17.154700
2023-06-23,17.171300
2023-06-26,17.179500
2023-06-27,17.144500
2023-06-28,17.101300
2023-06-29,17.072000
2023-06-30,17.118700
2023-07-03,17.135800
2023-07-04,17.051700
2023-07-05,17.026000
2023-07-06,17.004000
2023-07-07,17.282500
2023-07-10,17.101200
2023-07-11,17.060500
2023-07-12,17.078300
2023-07-13,16.853700
2023-07-14,16.890500
2023-07-17,16.789200
2023-07-18,16.785800
2023-07-19,16.748000
2023-07-20,16.766700
2023-07-21,16.846000
2023-07-24,16.939300
2023-07-25,16.836700
2023-07-26,16.907500
2023-07-27,16.882500
2023-07-28,16.733800
2023-07-31,16.689500
2023-08-01,16.730300
2023-08-02,16.853300
2023-08-03,17.019300
2023-08-04,17.289200
2023-08-07,17.055500
2023-08-08,17.060800
2023-08-09,17.112200
2023-08-10,17.076700
2023-08-11,16.954800
2023-08-14,17.004500
2023-08-15,17.067200
2023-08-16,17.138800
2023-08-17,17.076800
2023-08-18,17.122500
2023-08-21,17.047700
2023-08-22,17.020200
2023-08-23,16.926700
2023-08-24,16.807700
2023-08-25,16.809000
2023-08-28,16.771800
2023-08-29,16.743200
2023-08-30,16.840200
2023-08-31,16.747700
2023-09-01,16.917000
2023-09-04,17.111300
2023-09-05,17.175000
2023-09-06,17.349200
2023-09-07,17.580500
2023-09-08,17.554300
2023-09-11,17.576700
2023-09-12,17.381300
2023-09-13,17.255300
2023-09-14,17.123500
2023-09-15,17.104200
2023-09-18,17.080700
2023-09-19,17.130700
2023-09-20,17.080500
2023-09-21,17.024000
2023-09-22,17.167500
2023-09-25,17.156800
2023-09-26,17.373300
2023-09-27,17.475800
2023-09-28,17.728700
2023-09-29,17.619500
2023-10-02,17.412700
2023-10-03,17.592000
2023-10-04,17.902500
2023-10-05,18.017000
2023-10-06,18.240700
2023-10-09,18.183700
2023-10-10,18.348200
2023-10-11,17.991700
2023-10-12,17.842000
2023-10-13,17.913200
2023-10-16,18.036200
2023-10-17,17.956800
2023-10-18,17.909700
2023-10-19,18.244000
2023-10-20,18.287300
2023-10-23,18.234300
2023-10-24,18.121800
2023-10-25,18.284200
2023-10-26,18.312200
2023-10-27,18.217800
2023-10-30,18.075200
2023-10-31,18.064000
2023-11-01,18.036800
2023-11-03,17.930500
2023-11-06,17.411700
2023-11-07,17.530800
2023-11-08,17.509700
2023-11-09,17.501700
2023-11-10,17.488800
2023-11-13,17.748000
2023-11-14,17.613800
2023-11-15,17.391700
2023-11-16,17.338700
2023-11-17,17.270800
2023-11-21,17.217500
2023-11-22,17.210200
2023-11-23,17.213300
2023-11-24,17.178700
2023-11-27,17.126800
2023-11-28,17.155500
2023-11-29,17.135700
2023-11-30,17.187000
2023-12-01,17.373000
2023-12-04,17.214300
2023-12-05,17.406000
2023-12-06,17.421500
2023-12-07,17.268500
2023-12-08,17.419700
2023-12-11,17.368800
2023-12-13,17.447000
2023-12-14,17.398000
2023-12-15,17.299000
2023-12-18,17.190800
2023-12-19,17.227700
2023-12-20,17.065200
2023-12-21,17.067300
2023-12-22,17.059000
2023-12-26,16.973800
2023-12-27,16.972700
2023-12-28,16.922000
2023-12-29,16.893500
2024-01-02,16.919000
2024-01-03,17.029700
2024-01-04,17.049200
2024-01-05,17.045800
2024-01-08,16.898700
2024-01-09,16.813300
2024-01-10,16.934700
2024-01-11,16.991200
2024-01-12,16.989800
2024-01-15,16.858000
2024-01-16,16.898300
2024-01-17,17.159800
2024-01-18,17.295700
2024-01-19,17.199500
2024-01-22,17.132500
2024-01-23,17.112500
2024-01-24,17.352000
2024-01-25,17.167300
2024-01-26,17.237500
2024-01-29,17.165700
2024-01-30,17.233300
2024-01-31,17.193200
2024-02-01,17.163300
2024-02-02,17.133500
2024-02-06,17.144700
2024-02-07,17.035700
2024-02-08,17.039800
2024-02-09,17.102300
2024-02-12,17.085500
2024-02-13,17.068000
2024-02-14,17.198200
2024-02-15,17.110500
2024-02-16,17.068000
2024-02-19,17.060200
2024-02-20,17.050000
2024-02-21,17.045800
2024-02-22,17.060300
2024-02-23,17.121000
2024-02-26,17.126000
2024-02-27,17.126000
2024-02-28,17.060500
2024-02-29,17.096200
2024-03-01,17.063300
2024-03-04,17.021700
2024-03-05,16.982800
2024-03-06,16.925700
2024-03-07,16.872800
2024-03-08,16.877000
2024-03-11,16.798500
2024-03-12,16.808300
2024-03-13,16.827200
2024-03-14,16.712700
2024-03-15,16.692000
2024-03-19,16.710000
2024-03-20,16.852300
2024-03-21,16.759000
2024-03-22,16.762000
2024-03-25,16.736700
2024-03-26,16.703200
2024-03-27,16.678000
2024-04-01,16.532300
2024-04-02,16.657800
2024-04-03,16.567300
2024-04-04,16.541500
2024-04-05,16.517300
2024-04-08,16.475800
2024-04-09,16.335700
2024-04-10,16.393200
2024-04-11,16.488300
2024-04-12,16.458300
2024-04-15,16.669300
2024-04-16,16.681500
2024-04-17,17.025200
2024-04-18,16.994800
2024-04-19,17.114500
2024-04-22,17.212000
2024-04-23,17.124300
2024-04-24,16.999500
2024-04-25,17.109800
2024-04-26,17.188300
2024-04-29,17.155200
2024-04-30,17.024300
2024-05-02,17.095800
2024-05-03,16.939300
2024-05-06,17.004200
2024-05-07,16.894700
2024-05-08,16.908300
2024-05-09,16.908700
2024-05-10,16.866000
2024-05-13,16.769000
2024-05-14,16.807200
2024-05-15,16.846000
2024-05-16,16.678200
2024-05-17,16.689300
2024-05-20,16.621700
2024-05-21,16.566800
2024-05-22,16.613800
2024-05-23,16.640500
2024-05-24,16.694500
2024-05-27,16.702300
2024-05-28,16.656800
2024-05-29,16.745700
2024-05-30,16.950000
2024-05-31,16.937700
2024-06-03,17.017700
2024-06-04,17.633800
2024-06-05,17.860700
2024-06-06,17.559200
2024-06-07,17.533500
2024-06-10,18.262200
2024-06-11,18.384800
2024-06-12,18.445700
2024-06-13,18.783200
2024-06-14,18.538500
2024-06-17,18.451200
2024-06-18,18.524800
2024-06-19,18.412800
2024-06-20,18.423000
2024-06-21,18.402700
2024-06-24,18.184800
2024-06-25,17.962700
2024-06-26,18.137200
2024-06-27,18.221500
2024-06-28,18.377300
2024-07-01,18.247800
2024-07-02,18.389700
2024-07-03,18.248500
2024-07-04,18.135500
2024-07-05,18.095800
2024-07-08,18.097700
2024-07-09,18.009500
2024-07-10,17.942800
2024-07-11,17.828800
2024-07-12,17.819200
2024-07-15,17.650200
2024-07-16,17.783700
2024-07-17,17.679500
2024-07-18,17.743800
2024-07-19,17.890700
2024-07-22,17.997000
2024-07-23,17.910700
2024-07-24,18.098700
2024-07-25,18.345800
2024-07-26,18.385000
2024-07-29,18.447500
2024-07-30,18.681800
2024-07-31,18.790000
2024-08-01,18.597000
2024-08-02,18.706000
2024-08-05,19.044200
2024-08-06,19.390500
2024-08-07,19.330000
2024-08-08,19.189000
2024-08-09,19.090000
2024-08-12,18.836800
2024-08-13,19.032000
2024-08-14,19.038700
2024-08-15,18.847800
2024-08-16,18.651300
2024-08-19,18.622800
2024-08-20,18.735700
2024-08-21,18.944800
2024-08-22,19.253500
2024-08-23,19.423500
2024-08-26,19.070800
2024-08-27,19.382000
2024-08-28,19.669200
2024-08-29,19.603700
2024-08-30,19.816800
2024-09-02,19.653500
2024-09-03,19.798000
2024-09-04,19.833500
2024-09-05,19.846000
2024-09-06,20.002800
2024-09-09,20.017200
2024-09-10,19.879800
2024-09-11,20.058300
2024-09-12,19.839000
2024-09-13,19.588700
2024-09-17,19.248300
2024-09-18,19.267000
2024-09-19,19.303300
2024-09-20,19.277300
2024-09-23,19.372500
2024-09-24,19.415000
2024-09-25,19.356200
2024-09-26,19.587000
2024-09-27,19.629000
2024-09-30,19.669700
2024-10-02,19.644000
2024-10-03,19.388500
2024-10-04,19.467800
2024-10-07,19.212700
2024-10-08,19.338800
2024-10-09,19.353200
2024-10-10,19.417500
2024-10-11,19.511300
2024-10-14,19.398300
2024-10-15,19.342000
2024-10-16,19.620000
2024-10-17,19.892500
2024-10-18,19.931300
2024-10-21,19.832500
2024-10-22,20.007500
2024-10-23,19.898500
2024-10-24,19.933800
2024-10-25,19.838500
2024-10-28,19.930300
2024-10-29,20.000700
2024-10-30,20.020800
2024-10-31,20.161700
2024-11-01,20.037800
2024-11-04,20.090800
2024-11-05,20.036700
2024-11-06,20.269500
2024-11-07,20.309300
2024-11-08,19.827700
2024-11-11,20.133200
2024-11-12,20.450200
2024-11-13,20.569300
2024-11-14,20.602500
2024-11-15,20.494000
2024-11-19,20.388700
2024-11-20,20.184800
2024-11-21,20.290300
2024-11-22,20.377500
2024-11-25,20.487200
2024-11-26,20.299300
2024-11-27,20.718500
2024-11-28,20.641800
2024-11-29,20.417300
2024-12-02,20.321200
2024-12-03,20.435700
2024-12-04,20.323300
2024-12-05,20.283000
2024-12-06,20.196300
2024-12-09,20.227500
2024-12-10,20.154700
2024-12-11,20.248500
2024-12-13,20.164700
2024-12-16,20.142000
2024-12-17,20.144800
2024-12-18,20.236300
2024-12-19,20.139500
2024-12-20,20.440200
2024-12-23,20.103500
2024-12-24,20.194800
2024-12-26,20.155800
2024-12-27,20.165700
2024-12-30,20.268300
2024-12-31,20.510300
2025-01-02,20.786200
2025-01-03,20.691700
2025-01-06,20.670800
2025-01-07,20.319500
2025-01-08,20.344000
2025-01-09,20.382300
2025-01-10,20.474200
2025-01-13,20.704500
2025-01-14,20.801200
2025-01-15,20.482000
2025-01-16,20.487500
2025-01-17,20.773200
2025-01-20,20.718000
2025-01-21,20.543000
2025-01-22,20.635800
2025-01-23,20.539700
2025-01-24,20.394300
2025-01-27,20.225500
2025-01-28,20.700200
2025-01-29,20.566800
2025-01-30,20.567700
2025-01-31,20.449700
2025-02-04,20.606800
2025-02-05,20.426800
2025-02-06,20.636300
2025-02-07,20.512500
2025-02-10,20.551200
2025-02-11,20.669300
2025-02-12,20.568000
2025-02-13,20.491700
2025-02-14,20.497800
2025-02-17,20.308200
2025-02-18,20.283000
2025-02-19,20.261700
2025-02-20,20.420800
2025-02-21,20.373300
2025-02-24,20.344800
2025-02-25,20.464000
2025-02-26,20.468300
2025-02-27,20.427700
2025-02-28,20.472200
2025-03-03,20.508000
2025-03-04,20.433300
2025-03-05,20.851800
2025-03-06,20.389300
2025-03-07,20.277700
2025-03-10,20.283000
2025-03-11,20.292200
2025-03-12,20.338800
2025-03-13,20.182800
2025-03-14,20.084800
2025-03-18,19.869300
2025-03-19,19.984500
2025-03-20,20.055300
2025-03-21,20.134500
2025-03-24,20.216300
2025-03-25,20.112300
2025-03-26,20.076200
2025-03-27,20.096300
2025-03-28,20.318200
2025-03-31,20.400300
2025-04-01,20.438000
2025-04-02,20.358700
2025-04-03,20.456800
2025-04-04,19.970800
2025-04-07,20.501000
2025-04-08,20.694700
2025-04-09,20.686700
2025-04-10,20.765300
2025-04-11,20.492000
2025-04-14,20.336300
2025-04-15,20.102500
2025-04-16,20.021300
2025-04-21,19.973700
2025-04-22,19.671800
2025-04-23,19.568800
2025-04-24,19.627800
2025-04-25,19.582500
2025-04-28,19.547800
2025-04-29,19.572300
2025-04-30,19.586800
2025-05-02,19.609500
2025-05-05,19.657000
2025-05-06,19.636500
2025-05-07,19.678500
2025-05-08,19.588000
2025-05-09,19.564200
2025-05-12,19.491200
2025-05-13,19.616200
2025-05-14,19.437300
2025-05-15,19.363000
2025-05-16,19.478000
2025-05-19,19.514700
2025-05-20,19.372300
2025-05-21,19.264800
2025-05-22,19.319800
2025-05-23,19.322700
2025-05-26,19.274800
2025-05-27,19.218800
2025-05-28,19.233800
2025-05-29,19.400000
2025-05-30,19.328000
2025-06-02,19.385800
2025-06-03,19.233800
2025-06-04,19.263800
2025-06-05,19.193200
2025-06-06,19.170000
2025-06-09,19.131700
2025-06-10,19.059500
2025-06-11,19.051800
2025-06-12,18.879000
2025-06-13,18.906800
2025-06-16,18.930200
2025-06-17,18.908300
2025-06-18,18.987200
2025-06-19,19.004700
2025-06-20,19.089800
2025-06-23,19.145800
2025-06-24,19.152700
2025-06-25,19.026700
2025-06-26,18.920300
2025-06-27,18.892800
2025-06-30,18.848300
2025-07-01,18.833200
2025-07-02,18.765000
2025-07-03,18.754000
2025-07-04,18.665200
2025-07-07,18.632700
2025-07-08,18.669800
2025-07-09,18.714000
2025-07-10,18.573300
2025-07-11,18.626700
2025-07-14,18.659500
2025-07-15,18.751000
2025-07-16,18.839700
2025-07-17,18.717800
2025-07-18,18.768500
2025-07-21,18.720000
2025-07-22,18.645500
2025-07-23,18.621200
2025-07-24,18.573500
2025-07-25,18.553800
2025-07-28,18.557000
2025-07-29,18.726700
2025-07-30,18.764200
2025-07-31,18.796000
2025-08-01,18.796300
2025-08-04,18.916000
2025-08-05,18.878300
2025-08-06,18.762000
2025-08-07,18.619200
2025-08-08,18.676500
2025-08-11,18.551800
2025-08-12,18.668300
2025-08-13,18.565700
2025-08-14,18.635300
2025-08-15,18.813700
2025-08-18,18.729500
2025-08-19,18.784000
2025-08-20,18.798200
2025-08-21,18.757200
2025-08-22,18.773700
2025-08-25,18.595000
2025-08-26,18.636800
2025-08-27,18.684300
2025-08-28,18.691200
2025-08-29,18.652200
2025-09-01,18.644000
2025-09-02,18.646000
2025-09-03,18.707200
2025-09-04,18.687300
2025-09-05,18.757700
2025-09-08,18.679200
2025-09-09,18.655000
2025-09-10,18.635300
2025-09-11,18.592000
2025-09-12,18.528700
2025-09-15,18.475700
2025-09-17,18.363500
2025-09-18,18.325700
2025-09-19,18.361000
2025-09-22,18.389200
2025-09-23,18.408200
2025-09-24,18.323200
2025-09-25,18.431200
2025-09-26,18.445700
2025-09-29,18.382500
2025-09-30,18.350700
2025-10-01,18.334200
2025-10-02,18.347700
2025-10-03,18.484300
2025-10-06,18.390200
2025-10-07,18.352800
2025-10-08,18.376200
2025-10-09,18.347700
2025-10-10,18.383000
2025-10-13,18.556700
2025-10-14,18.440000
2025-10-15,18.522000
2025-10-16,18.480800
2025-10-17,18.410800
2025-10-20,18.407000
2025-10-21,18.403200
2025-10-22,18.425200
2025-10-23,18.433300
2025-10-24,18.403300
2025-10-27,18.394800
2025-10-28,18.389200
2025-10-29,18.414500
2025-10-30,18.407200
2025-10-31,18.538000
2025-11-03,18.572500
2025-11-04,18.483500
2025-11-05,18.613300
2025-11-06,18.594700
2025-11-07,18.623300
2025-11-10,18.500000
2025-11-11,18.392200
2025-11-12,18.333300
2025-11-13,18.298200
2025-11-14,18.280500
2025-11-18,18.326200
2025-11-19,18.372800
2025-11-20,18.341000
2025-11-21,18.355000
2025-11-24,18.496500
2025-11-25,18.499700
2025-11-26,18.430800
2025-11-27,18.356000
2025-11-28,18.346700
2025-12-01,18.307500
2025-12-02,18.275700
2025-12-03,18.291000
2025-12-04,18.264200
2025-12-05,18.229300
2025-12-08,18.186000
2025-12-09,18.236700
2025-12-10,18.194000
2025-12-11,18.208500
2025-12-15,18.054300
2025-12-16,17.992500
2025-12-17,17.952500
2025-12-18,18.020000
2025-12-19,17.979200
2025-12-22,18.006500
2025-12-23,17.978500
2025-12-24,17.933200
2025-12-26,17.924800
2025-12-29,17.904200
2025-12-30,17.966700
2025-12-31,17.952800
2026-01-02,18.001200
2026-01-05,17.880300
2026-01-06,17.890500
2026-01-07,17.969700
2026-01-08,17.958700
2026-01-09,17.980700
2026-01-12,17.984200
2026-01-13,17.907500
2026-01-14,17.854000
2026-01-15,17.816700
2026-01-16,17.689700
2026-01-19,17.686700
2026-01-20,17.599000
2026-01-21,17.600800
2026-01-22,17.452000
2026-01-23,17.482800
2026-01-26,17.454500
2026-01-27,17.283000
2026-01-28,17.235700
2026-01-29,17.232200
2026-01-30,17.253200
2026-02-03,17.331000
2026-02-04,17.235000
2026-02-05,17.292500
2026-02-06,17.407000
2026-02-09,17.298800
2026-02-10,17.190700
2026-02-11,17.231500
2026-02-12,17.215500
2026-02-13,17.200000
2026-02-16,17.179800
2026-02-17,17.172300
2026-02-18,17.175300
2026-02-19,17.139200
2026-02-20,17.270000
2026-02-23,17.172200
2026-02-24,17.216200
2026-02-25,17.191000
2026-02-26,17.170000
2026-02-27,17.256300
2026-03-02,17.219300
2026-03-03,17.348500
2026-03-04,17.722800
2026-03-05,17.544500
2026-03-06,17.677000
2026-03-09,17.796200
2026-03-10,17.768700
2026-03-11,17.503700
2026-03-12,17.654300
2026-03-13,17.836800
2026-03-17,17.921800
2026-03-18,17.692200
2026-03-19,17.669000
2026-03-20,17.811700
2026-03-23,17.899800
2026-03-24,17.778000
2026-03-25,17.804700
2026-03-26,17.754800
2026-03-27,17.795700
2026-03-30,18.066700
2026-03-31,18.103300
2026-04-01,18.003300
2026-04-06,17.811700
2026-04-07,17.793200
2026-04-08,17.758000
2026-04-09,17.415700
2026-04-10,17.359300
2026-04-13,17.303300
2026-04-14,17.347000
2026-04-15,17.268800
2026-04-16,17.262300
2026-04-17,17.272300
2026-04-20,17.244700
2026-04-21,17.320000
2026-04-22,17.332300
2026-04-23,17.328700
2026-04-24,17.358700
2026-04-27,17.405200
2026-04-28,17.383800
2026-04-29,17.403000
2026-04-30,17.494800
2026-05-04,17.511800
2026-05-05,17.515700
2026-05-06,17.375200
2026-05-07,17.253000
2026-05-08,17.240000
2026-05-11,17.210500
2026-05-12,17.190800
2026-05-13,17.252000
2026-05-14,17.187800
2026-05-15,17.213000
2026-05-18,17.347700
2026-05-19,17.292800
2026-05-20,17.396800
2026-05-21,17.293800
2026-05-22,17.330500
2026-05-25,17.321300
2026-05-26,17.272000
2026-05-27,17.323200
2026-05-28,17.379300
2026-05-29,17.321300
2026-06-01,17.350500
2026-06-02,17.378000
2026-06-03,17.294500
2026-06-04,17.332800
2026-06-05,17.288800
2026-06-08,17.475500
2026-06-09,17.445300
2026-06-10,17.431200
2026-06-11,17.389800
2026-06-12,17.383300
2026-06-15,17.206700
2026-06-16,17.200800
2026-06-17,17.202300
2026-06-18,17.189200
2026-06-19,17.368800
2026-06-22,17.324700
2026-06-23,17.348000
2026-06-24,17.550500
2026-06-25,17.621300
2026-06-26,17.526000
2026-06-29,17.470000
2026-06-30,17.505300
2026-07-01,17.469300
2026-07-02,17.536800
2026-07-03,17.472500
2026-07-06,17.475800
2026-07-07,17.434200
2026-07-08,17.495800
2026-07-09,17.599300
2026-07-10,17.535000
2026-07-13,17.484200
2026-07-14,17.502300
2026-07-15,17.427800
2026-07-16,17.391000
